"item_id","value_type","time_type","agg_fun","fill1","fill2","cont","last_value","low","high","valid_value"
"temperature","num","single","mean","locb","lin","36.200000000000003",,,,
"glucose","num","single","mean","locb","lin","85",,,,
"heart_rate","num","single","mean","locb","lin","80",,,,
"sbp","num","single","mean","locb","lin","115",,,,
"dbp","num","single","mean","locb","lin","66",,,,
"mbp","num","single","mean","locb","lin","84",,,,
"resp_rate","num","single","mean","locb","lin","18",,,,
"spo2","num","single","mean","locb","lin","100",,,,
"so2","num","single","mean","locb","lin",,,,,
"po2","num","single","mean","locb","lin",,,,,
"pco2","num","single","mean","locb","lin",,,,,
"fio2_chartevents","num","single","mean","locb","lin","21","21",,,
"aado2","num","single","mean","locb","lin",,,,,
"aado2_calc","num","single","mean","locb","lin",,,,,
"pao2fio2ratio","num","single","mean","locb","lin",,,,,
"ph","num","single","mean","locb","lin","7.4",,,,
"baseexcess","num","single","mean","locb","lin",,,,,
"bicarbonate","num","single","mean","locb","lin",,,,,
"totalco2","num","single","mean","locb","lin",,,,,
"hematocrit","num","single","mean","locb","lin",,,,,
"hemoglobin","num","single","mean","locb","lin",,,,,
"carboxyhemoglobin","num","single","mean","locb","lin",,,,,
"methemoglobin","num","single","mean","locb","lin",,,,,
"chloride","num","single","mean","locb","lin",,,,,
"calcium","num","single","mean","locb","lin","9",,,,
"potassium","num","single","mean","locb","lin","4",,,,
"lactate","num","single","mean","locb","lin","1.3",,,,
"gcs","ord","single","median","locb","locf","15",,,,
"uo","num","single","sum","cont","zero","0","0",0,3000,
"dopamine","num","interval","mean_w","zero","zero","0","0",,,
"epinephrine","num","interval","mean_w","zero","zero","0","0",,,
"norepinephrine","num","interval","mean_w","zero","zero","0","0",,,
"phenylephrine","num","interval","mean_w","zero","zero","0","0",,,
"vasopressin","num","interval","mean_w","zero","zero","0","0",,,
"dobutamine","num","interval","mean_w","zero","zero","0","0",,,
"milrinone","num","interval","mean_w","zero","zero","0","0",,,
"vent","cat","interval","mode","cont","cont","None","None",,,
"mch","num","single","mean","locb","lin",,,,,
"mchc","num","single","mean","locb","lin",,,,,
"mcv","num","single","mean","locb","lin",,,,,
"platelet","num","single","mean","locb","lin","200",,,,
"rbc","num","single","mean","locb","lin",,,,,
"rdw","num","single","mean","locb","lin",,,,,
"wbc","num","single","mean","locb","lin","7",,,,
"sodium","num","single","mean","locb","lin","140",,,,
"albumin","num","single","mean","locb","lin","4",,,,
"globulin","num","single","mean","locb","lin",,,,,
"total_protein","num","single","mean","locb","lin","6.4",,,,
"aniongap","num","single","mean","locb","lin",,,,,
"bun","num","single","mean","locb","lin","15",,,,
"creatinine","num","single","mean","locb","lin","0.8",,,,
