"name","mean","sd","min"
"temperature",36.9440118529364,0.598315836989675,20.8
"sbp",120.291440676687,21.7026503930591,0.202
"dbp",64.2845891483443,14.7548330279412,1
"resp_rate",19.8353739368843,5.71035532736168,1
"spo2",96.6892112252818,3.22846208021666,0.01
"gcs",14.454851814743,1.59520591411545,3
"uo",81.6465884948827,139.473176442459,0
"glucose",200.359153275565,6348.69641054057,0.12
"fio2_chartevents",39.2038996432014,19.3353387750317,20
"ph",7.39989082749862,0.0628784005155048,6.46
"aniongap",13.8680694187467,3.77638564980553,-23
"baseexcess",0.633714048662367,4.80254632154772,-413
"dopamine",0,1,0
"epinephrine",0,1,0
"norepinephrine",0,1,0
"phenylephrine",0,1,0
"vasopressin",0,1,0
"dobutamine",0,1,0
"milrinone",0,1,0
"vent",0,1,0
"bicarbonate",23.412135411818,1.06177404829431,2
"totalco2",26.5641502906652,5.35180377326702,0
"hematocrit",30.2524499041314,3.2517890170111,0
"hemoglobin",10.0758354030433,1.10797976192679,0
"chloride",104.913488393719,3.51641986961417,3.4
"calcium",4.19720400530277,3.84390376229015,0.21
"potassium",4.00728808648577,0.564379097142478,0.7
"sodium",138.988785030643,5.08607307120008,67
"lactate",1.59094168505068,1.14178993988454,0
"albumin",3.40506472152192,0.71401205513741,0.2
"bun",28.2868281344776,23.4196821723724,1
"creatinine",1.45242751115772,1.51631709808175,0.1
"wbc",11.7404712445869,7.8288731857141,0.1
"dt",0.0417533232974655,0.00972272912955627,0
